index,ClaimNb,Predicted
243441,0,0.0642401692589599
398726,0,0.09136475623803676
171183,0,0.07142861661486452
84352,0,0.17413813116551613
471582,0,0.010231881064336954
212267,0,0.0452974351529758
400380,0,0.0006444188081255219
153244,0,0.19291452766907594
222,0,0.04809890248419583
24032,0,0.026784759725674793
513297,0,0.10279840611896937
61002,0,0.12965029313381468
5742,1,0.06546105561241104
472071,1,0.06407494360090009
482853,0,0.06773585117286755
264545,0,0.0007653484645864641
202790,0,0.292082468811679
15985,0,0.06618046303960579
129190,0,0.09126996684051976
98461,0,0.022776071066215403
458575,0,0.015548427334367608
346692,0,0.19138499944354376
86585,0,0.04203630543135758
176373,0,0.008929069625080182
466774,1,0.22206037481902266
404187,0,0.005286420260969578
129596,0,0.0865820393763681
500612,0,0.21668028844988618
444030,0,0.16724597145580022
334459,0,0.05509369695458893
97931,0,0.13758161776170758
408998,0,0.20962589198308054
199224,0,0.1426543820660023
498661,0,0.00040636886955183445
447108,1,0.036916694704819314
437274,0,0.047739989071327316
442235,0,0.04771085395903284
8634,0,0.05915031905070421
409156,0,0.1507965288792757
319332,0,0.1549009775357374
480167,0,0.0805725701743876
232634,1,0.07460818580524725
491499,0,0.006650629508753555
358046,0,0.0368846743501283
193532,0,0.010397038938433592
14174,0,0.11200957504734163
99129,0,0.020988514447014637
160696,0,0.02052346375244489
310924,0,0.06014279978478276
67380,0,0.1151871119432794
354952,0,0.08905117966759839
227198,0,0.04921271360886477
471992,0,0.021579817394830916
488895,2,0.7850909704023796
94616,0,0.1120457307745921
480268,0,0.18338204595492422
525702,0,0.031091149850032473
472430,0,0.05350030148448459
105996,0,0.12435708072549623
133280,1,0.08920127436912509
111659,0,0.08186591688792065
363167,0,0.3491466166294132
379427,0,0.056467125727887375
128317,0,0.02648812633778398
275565,0,0.04929496832531326
177296,0,0.12141992751013136
20604,0,0.23955707439239243
98797,0,0.03681060051066598
115674,0,0.07757747140929866
405241,0,0.03920870505496385
403294,0,0.12227151377978435
379090,0,0.0076005728743088995
517753,1,0.1754570139327293
16816,0,0.13219408618441097
139442,0,0.0562176068903078
527763,0,0.03767757245396959
194728,0,0.0032981920710807773
266597,0,0.10211740508428357
99237,1,0.05867654121871707
324836,0,0.013317849582212467
348538,0,0.06253185605629609
199605,0,0.0073437991322822275
14822,0,0.0829384844973251
408135,0,0.020663784793472542
520145,0,0.018889673476311625
82627,0,0.003684287183849039
457658,0,0.06778260330581648
438415,0,0.039877619057085374
387895,0,0.03666644705839093
135374,0,0.05784024885330849
422069,0,0.0731665829470967
266910,0,0.14712978497609625
490342,0,0.022988393443534906
325060,0,0.11321807110072596
291287,0,0.006769984352070203
47984,0,0.006379382573513676
429253,0,0.010826763843263648
430724,0,0.0251593939656786
50119,0,0.08525677569293619
352165,0,0.09091733622395048
138717,0,0.01756342006363411
470125,0,0.024756330090972698
347637,0,0.10110038923443462
493962,0,0.06821487667202175
249412,0,0.09820305788770088
217907,0,0.08325434137123895
112755,0,0.03395355869224248
139989,0,0.15484483354102296
269704,0,0.0077077566731917424
187399,0,0.024440290183966193
437612,0,0.09704269779619933
98094,0,0.12891714463668072
293113,0,0.042995208004695064
377865,0,0.10317313815779659
29588,0,0.018272519503998295
409008,0,0.11393321565489034
398322,0,0.048227395920602094
127494,0,0.02656196282145379
260254,0,0.045185500357952525
193610,0,0.1759651932765763
141466,0,0.14690891088479882
288986,0,0.05240783919556088
439985,0,0.029230743455673492
144978,0,0.013090569449422522
301201,0,0.006417898040943649
525499,0,0.2413834187557259
419566,0,0.023866745085981446
261382,0,0.06730659580811914
331571,1,0.012660936586087076
403828,0,0.037724025645811995
203794,0,0.11913853617873359
308829,0,0.13007603642144686
126052,0,0.013299374762892863
279582,1,0.02623478484148513
427081,0,0.0028428952751939594
538597,0,0.08544017505191782
296400,0,0.0031310156630163567
128425,0,0.08452695394986817
76141,0,0.0012678864444739856
393118,0,0.037578130364903733
72669,0,0.010172129353910186
463864,0,0.034525793054002815
267530,0,0.000562290912221959
265635,0,0.058685684140849737
387721,0,0.08708903037855507
522849,0,0.0037822356883731876
295227,0,0.15676284531332868
278320,0,0.0742816218212461
369903,1,0.43486402054677387
507816,0,0.0008138975068071562
63533,0,0.0678070429502401
97856,0,0.16023742931831955
391881,0,0.09395701628585955
18850,0,0.04380014830542531
147206,0,0.19077898488693223
70035,0,0.050753225961416834
164913,0,0.16531921055480575
130908,0,0.047712179636559125
188753,0,0.10083363925312988
154614,0,0.05173092419042226
46551,0,0.06911077846489719
127226,0,0.021388325426136976
34321,0,0.011864293182465891
501436,0,0.12149622875974328
395475,0,0.017880027616602172
138152,0,0.06896735544171914
150654,0,0.029932792039661083
151654,0,0.015470772136238336
403173,0,0.0340598707855457
464013,0,0.09195323471405491
478775,0,0.07164358907257927
510518,0,0.14939665811742336
55837,0,0.07877957360412001
446123,0,0.04506377880813525
467771,0,0.031052761371371924
308568,0,0.025369759545738016
394885,0,0.02715085457542046
431105,0,0.03635752071136353
335557,0,0.0781724459687236
290794,0,0.3197049965786396
159185,0,0.00889604504452408
364433,0,0.045836229397724776
289982,0,0.23905849077067365
480327,0,0.044016700170479706
491668,0,0.0759882896344593
265434,0,0.06074888942909187
53717,0,0.04058949471862885
354800,0,0.018672980034249578
45424,0,0.011741147623945767
340264,0,0.20546951920096046
477387,0,0.1559099215361197
487940,0,0.014727540899329122
430821,0,0.03679553574813933
153918,0,0.03628508617039753
205131,0,0.027593146288795223
18571,0,0.02308856468937664
344242,0,0.026717982176437453
358474,0,0.03397249881313636
115211,0,0.035319518038113076
282197,0,0.06830525787220233
225764,0,0.01366818432290717
164201,0,0.019344563680113152
258471,0,0.11565265165653409
113977,0,0.032711184326371184
491110,0,0.0002525360385304017
470726,0,0.11706487039389764
132559,0,0.011678123906372856
19498,0,0.023496560651100132
208338,0,0.026118242061958015
87380,0,0.025161914272126572
387011,0,0.05044790734862708
244548,0,0.003054378287009619
477721,0,0.004317708224469981
223642,0,0.0632850697808525
410454,0,0.1543514282631766
144341,1,0.03749978652638197
280286,0,0.00439558727621007
252484,0,0.002854926612633901
185330,0,0.05511544312251336
213445,0,0.0056689316922445875
40502,0,0.022192744771766252
535468,0,0.02744272163948889
108135,0,0.024558816531010986
431666,0,0.052445316191423126
63314,0,0.022576435076044708
196234,0,0.0180433101735553
423139,0,0.13341903953292203
319371,0,0.026964870311384226
220377,1,0.2247599214813549
220750,0,0.26580713325173005
465433,0,0.08679400617485368
460833,0,0.03731577842922824
254135,0,0.007314869163501573
306863,0,0.04724749163986566
533327,0,0.17607437596415978
9530,0,0.04855090945877811
489843,0,0.04687970541594895
134807,0,0.006626325907305159
197404,0,0.03770949903922798
18377,0,0.11834511074247135
362841,0,0.014006577748349316
475202,0,0.03433251213072722
209553,0,0.0016301632127079771
487739,0,0.003893686869718258
197053,0,0.017932921898619354
313194,0,0.06855724422913922
13663,0,0.020565814197406267
188281,0,0.04718121680354193
475236,0,0.059050553791167575
358412,0,0.024373725244795693
316794,0,0.036324939564950635
20107,0,0.08242550990172785
289151,0,0.052337915346424686
514377,0,0.042263951894638455
239011,0,0.168089553436152
138870,0,0.034421481810652396
219794,0,0.14293476270440278
420113,0,0.1980416608507081
236597,0,0.03201897950080251
26039,0,0.008726659720079948
164922,0,0.012360442247750165
285944,0,0.08736487405217376
277024,0,0.09887282095838963
460105,0,0.11584951700390803
360641,0,0.0003900888887505383
219325,0,0.06002471629164899
408400,0,0.09274343328062462
212258,0,0.34397137736357264
43858,0,0.007337661589865362
518629,0,0.009484122844080114
27988,0,0.0783745254840169
434428,0,0.04630942945777995
404951,0,0.06760807736514247
372797,0,0.017044270515664803
334276,0,0.1960902273229462
255504,0,0.04130751250971674
311952,0,0.03918108001504242
23917,0,0.013215912192308908
403389,0,0.020854330131586284
102264,0,0.049440105190126205
46547,0,0.0074912663990629015
66020,0,0.03988906270413614
346089,0,0.0396883109006536
91118,0,0.012780826125427903
490560,0,0.06598569553046539
239580,0,0.07848922057162236
347522,0,0.04753704056401947
198466,0,0.019149831316256662
402184,0,0.05595265547680548
432409,0,0.10044244193828349
129040,0,0.15031091685256057
335042,0,0.02199900586984283
462885,0,0.014724538887032908
29999,0,0.076458111775084
485764,0,0.004716218162490194
229626,0,0.04818171330453185
22804,1,0.41331846951375484
287878,0,0.0076193389825158
337496,0,0.07503665854694783
351943,0,0.06177787190777077
212653,0,0.05791418349727379
41814,0,0.10087421954031246
123568,0,0.020856720768127578
519511,1,0.07391545259768778
199074,0,0.001998367137473029
308709,1,0.16079774343673403
335640,0,0.10868428143551755
532755,0,0.035058417455672786
310184,0,0.08084587411701177
221712,0,0.06512724108750012
433243,0,0.017751560444114023
317680,0,0.08528040476610554
350490,0,0.22003980327063033
283687,0,0.06394810357165875
137808,0,0.026957374322503676
483977,0,0.05965682339938239
298102,0,0.013601298538691598
267639,0,0.05353455629278829
360895,0,0.04283680057162269
520470,0,0.04108607578913936
139514,0,0.279406868643164
521211,0,0.07661236190066924
86627,0,0.04961861115913187
193357,0,0.09562020364894014
172116,0,0.02728045531382932
361647,0,0.13074636498030445
210255,0,0.0906832834340713
113429,0,0.09788747959451083
324853,0,0.020069848612803802
279745,0,0.019804871884603968
40629,0,0.01746739009187545
164706,0,0.19264350181023082
291807,0,0.0006554592832989204
108390,0,0.04554969181552961
2389,0,0.04591462729973135
385123,0,0.07746232621022106
129128,0,0.005716142783964682
384028,0,0.03182558266522223
444067,0,0.07273329863225224
417105,0,0.0011992281800515842
415519,0,0.028911024941789494
170364,0,0.15351933056961534
331014,0,0.015272594683641984
61478,0,0.007403493244769757
402766,0,0.05707764606393515
122733,0,0.005938305329581172
201026,0,0.008564779837901701
470927,0,0.11726019911734151
288099,1,0.10369570929641773
496087,0,0.05378813366654211
191712,0,0.03188415517629794
215459,0,0.1916496430600855
418195,0,0.0069488402201960744
55642,0,0.107801954194864
161963,0,0.057901226228100185
116853,0,0.0012280597015207528
72337,0,0.024594073143733807
183564,0,0.145308873548928
459807,0,0.10021840907451074
106588,0,0.0006051909771445964
164173,0,0.017835156230402632
478709,0,0.056158161164767434
319466,0,0.004173891390104321
191950,0,0.08179094242145973
394957,0,0.12633516330021843
287057,0,0.05353056311329214
433085,0,0.09814059856910701
249887,0,0.04410812368820486
132238,0,0.11793439478472525
75946,1,0.1232864623960357
344716,1,0.16458555976648562
404370,0,0.04238774933826456
321817,0,0.02630821398802535
314194,0,0.07826937411587476
37464,0,0.010128118375013633
488650,0,0.019989771334376634
53584,0,0.00225003635680757
376893,0,0.10134618034538745
114720,0,0.03916668494122169
80701,0,0.05880812836546675
495037,0,0.022061025197132683
520073,0,0.09215707587484886
511375,0,0.11059145748626384
534274,0,0.00841661354519874
271964,0,0.07267352661173912
260197,0,0.17677746414488063
365319,0,0.08829391541252903
105568,0,0.14994699642780449
116829,0,0.0743367469030584
151842,0,0.04954795824240013
263652,0,0.03008469866770044
502650,0,0.03820008530387371
57815,0,0.014122907555626183
394053,0,0.002835361962558169
452332,0,0.022582649726635116
518098,0,0.013402075020560468
263268,1,0.02339331941926646
16617,0,0.003293114645332678
58934,0,0.07985694428525383
399326,0,0.050895656329983
349409,0,0.05089656115326314
138777,0,0.03666315215642588
207611,0,0.30534083011740387
5489,0,0.013846106184423711
284654,0,0.023863731305053686
298770,0,0.01752543126849053
137285,0,0.01117847473815263
128788,0,0.068958524905754
19277,0,0.034961055198374585
18636,0,0.03876902276046191
118524,0,0.016337096681109064
249520,0,0.023282587296598996
265595,0,0.12241298460203147
8860,0,0.003620346130854923
226516,0,0.08510866673977674
294068,0,0.021583502454761597
65734,0,0.04016314188150381
246605,0,0.01103642922844208
173967,0,0.057244293875644926
443708,0,0.0011598386002547889
3094,0,0.07489632076309462
147478,0,0.04258427993512212
509911,0,0.13659625608413875
119795,0,0.05812516294412264
26224,0,0.0028241902570274612
76751,0,0.07978666210112682
289666,0,0.19260910470662237
41757,0,0.0054569849670136235
372959,0,0.1808366796909453
173306,0,0.20832792595205363
198001,1,0.2812603423793251
206942,0,0.013315574472189765
340953,0,0.002061771645536671
431396,0,0.06580957739183939
470224,0,0.049877007409328905
172614,0,0.026884350918323197
519924,2,1.4165300697160619
350919,0,0.008327089644129763
184647,0,0.034127416290859525
399374,0,0.07547752948177446
210619,0,0.06440060870333651
413969,0,0.08358468150069077
172984,0,0.02420009043344713
51713,0,0.13132435810908086
446738,0,0.004819201118627879
383175,0,0.04300345245475574
501782,0,0.09099180101804463
26642,0,0.014116247398041178
434484,0,0.07997409026256339
54403,0,0.022146841622253544
525955,0,0.18059299893388436
444237,0,0.0005963305514955103
116375,0,0.00582023267357784
198454,0,0.09841485787347048
163356,0,0.05940590008646576
409439,0,0.06061070496189451
70894,0,0.0639518084918989
325432,0,0.20992509732805492
382284,0,0.10535523877297309
243063,0,0.01183153427402056
81906,0,0.00471306144573537
174668,0,0.10737528426652027
240217,0,0.18283951693011063
175682,0,0.11534001201619655
486464,0,0.006956479709727927
366489,0,0.04659627264995483
482947,0,0.007984238307230529
409713,0,0.05429412748855681
201846,0,0.045322767901493005
163970,0,0.01744837193309981
49345,0,0.1131666591554373
258218,0,0.13107984688079657
15482,0,0.1420830517493063
313582,0,0.10299547310817943
354056,0,0.036278477364745536
333531,0,0.009077120688137269
288523,0,0.002664771615079243
449442,0,0.12424899747845489
304828,0,0.052966957911034875
252349,0,0.010516343275441212
89967,0,0.026212365470471503
142670,0,0.059531222705640055
256482,0,0.00035128476037217516
254014,0,0.050991261187046014
401052,0,0.1541565094467745
46513,0,0.016668555555267892
528900,0,0.01572930985942831
344010,0,0.016107600046468547
29845,0,0.004940792470649408
249788,0,0.1327863745941833
183200,0,0.00500841795614999
188508,0,0.12266301210308428
78166,0,0.030907483745046576
134728,0,0.08330281561980529
162538,0,0.014761730222425754
509111,0,0.005159390700530158
32113,0,0.010415352007020436
71627,0,0.12526782938042957
428269,0,0.05700236269883245
424637,0,0.0830991581164103
473301,0,0.16882242868557107
353867,0,0.10175075291002764
317416,0,0.24928924724585055
461307,0,0.10843378218225388
258852,0,0.1499182748250589
203142,0,0.011749013992665704
258104,0,0.08500843760618572
82934,0,0.2493536666279763
34050,0,0.04738705048411086
121470,1,0.10733671038360694
166741,0,0.025383997035845488
432964,0,0.025423836839702313
425705,0,0.15745738518899932
72893,0,0.005360377644003982
349246,0,0.06547127964697501
460647,0,0.08327102294390044
101940,0,0.010188900965154483
362395,0,0.11463183756376166
46083,0,0.09665250352219189
259786,0,0.031173119947121224
363890,0,0.005865033377708732
269813,0,0.04409945911717538
351210,0,0.007552724667138135
384684,0,0.09654690029871489
317247,0,0.019278467287427995
211209,1,0.517082322268347
95374,0,0.06889215799163495
310906,0,0.0329191633234935
341313,0,0.03154256531904145
362588,0,0.012268683566385732
63303,0,0.2056791902647472
243580,0,0.03698707215659459
5450,0,0.04284081820250747
82072,0,0.019181412741910583
528093,0,0.003337182306733733
229159,0,0.010773128223592417
92870,0,0.11120598242459108
431057,0,0.00436570691896792
171773,0,0.04701375834571694
37050,0,0.08000788286217086
34353,0,0.07668864478816209
489756,0,0.07020670933290095
422260,0,0.08882120835992147
245816,0,0.10854774275808236
109369,0,0.06904173712371858
127419,0,0.010582339079235375
83316,0,0.006404158098121268
298900,0,0.037583820453489285
368425,0,0.003670984270441027
47755,0,0.2438323594466144
513110,0,0.20303279304797847
117062,0,0.025088269896267574
229659,0,0.011510009746918732
280053,0,0.06203725823698422
332327,0,0.0601298255896143
68726,0,0.057644094745385406
75916,0,0.10108757046266015
338888,0,0.26783236050591763
101805,1,0.24227604248849083
234172,0,0.016385484232211874
19446,0,0.01783800797986014
420213,0,0.14503561058558453
269568,0,0.10824397056103104
503760,0,0.011673416892071893
459601,0,0.07240274025669668
473806,0,0.21291494288205418
155462,0,0.07186215617154634
456163,0,0.005102648829727005
283501,0,0.04078313162576721
36724,0,0.0841505048628404
364187,0,0.058805006923778005
539418,0,0.04853166787511022
288110,1,0.42523493601248485
225552,0,0.03431221390563444
153667,0,0.016024703452656035
183538,0,0.1803618365294685
338643,0,0.06425211250996755
254773,0,0.019570009221080348
40435,0,0.05008298253158643
282029,0,0.10695761448502748
508245,0,0.05549396679014315
485021,0,0.11789660280015808
40848,0,0.13207397414912908
127303,0,0.10590038278367059
385385,0,0.08413234856671058
498848,0,0.10501109212820811
158226,0,0.09166151023926171
368122,0,0.005149351762249824
152190,0,0.13230019498183235
238563,0,0.014032995028242077
204874,0,0.03345532547606627
294802,0,0.15759747999386223
415723,0,0.1655674452132959
513555,1,0.017117596405268307
5506,0,0.0769975555382973
116667,0,0.04025859058559907
525558,0,0.18078227321576215
147476,0,0.20105766762273564
213962,0,0.03315694584476895
90650,0,0.018969723174558386
269207,1,0.018210542991335295
202622,0,0.024563392255565652
524353,0,0.005249225860588972
256664,0,0.03559867058854974
67794,0,0.03668235618598805
179849,0,0.01340129471764115
369656,0,0.08543780882104465
81261,0,0.05908027166416935
71914,0,0.07960220164759087
120765,0,0.03714901202083747
91119,0,0.060258453138227135
349384,0,0.016418832237099678
128388,0,0.08966062554409135
26901,0,0.061675121481560055
225511,0,0.017448933476976233
466631,0,0.004379504113195535
268282,0,0.0196706068600412
344055,0,0.027198495472179354
196902,0,0.10400554995614467
143382,0,0.01672267368340031
483500,0,0.010004212913242402
269060,0,0.023936150936727307
522359,0,0.028888116423272152
337473,0,0.02524173829815867
375452,0,0.11777982888581687
255104,0,0.034686067857263136
283497,0,0.07923484983391141
59998,0,0.009646505218810227
81195,0,0.11122059186214099
13728,0,0.05889882389141892
257327,0,0.03747372680034643
138433,0,0.06296769069762582
359574,0,0.05000851387062408
297935,0,0.09622152648285937
298669,0,0.023525325035688566
134447,0,0.06562356685810544
128420,0,0.04949890988176991
453500,0,0.0011977393399445302
194523,0,0.032366153159173565
88997,0,0.37994191982436504
512152,0,0.0926100523574727
35832,0,0.15823494870446506
46188,0,0.0034418802958419963
56519,1,0.17575791393391194
446058,0,0.02451884856359793
252193,0,0.019644071078910846
30053,0,0.19378324602814256
395929,0,0.03170099551912229
75789,0,0.045918112095509896
119751,0,0.05261899144198689
508486,0,0.08078462588160369
517955,0,0.04502936786626311
350513,0,0.09056456176503273
201017,0,0.04429675480865615
471474,0,0.07759433866334703
377174,0,0.05491081019858507
253462,0,0.037078336184324885
450843,0,0.009316245837801055
80021,0,0.0651285662862315
236229,0,0.005553901005060379
333547,0,0.10879963098706003
324905,0,0.07354522263055974
487926,0,0.044346975045790694
250886,0,0.10501331798493162
346641,0,0.019002327364237237
59584,0,0.0703532813914869
450934,0,0.06620477485507416
238821,0,0.09043435863847413
493093,0,0.044882619134308965
62552,0,0.09452557918791199
349385,0,0.2613510483035742
246211,0,0.07437189162804424
195267,0,0.10255624078450194
331742,1,0.12465020150781674
450050,0,0.04944495561883734
322545,0,0.006950944718642452
465804,0,0.0514236885104569
393521,0,0.027862255253186745
482275,0,0.09867524020877748
302436,0,0.01236901929350336
408969,0,0.011121902908604837
34175,0,0.09748684503679658
48209,0,0.07394741597907412
23512,0,0.05989589464426949
90682,0,0.19325045113763126
41092,0,0.11372879480714154
403192,0,0.020369370841110047
185480,0,0.03248180424602943
370426,0,0.009374242778325256
449873,0,0.005396488727735184
323845,0,0.22942230867181365
19800,0,0.072420428181139
443804,0,0.05006346924596949
403864,0,0.012048897822916682
144733,0,0.0567368642429039
266632,0,0.006492483204928482
522135,0,0.43603077305477206
232573,0,0.08352580184669169
157009,0,0.07384423746362066
40817,0,0.03341653396447173
226018,0,0.010719027398407261
328039,0,0.08040646968955077
109894,0,0.06324119891786614
242961,0,0.10727266969988339
243910,0,0.03083475549457819
401475,0,0.052585094374034295
485882,0,0.022888176456687507
223229,0,0.05767331120331485
485084,0,0.002462259397970262
382969,0,0.10411061659263969
433651,0,0.002174596828686864
481520,0,0.027440531757729526
264576,0,0.11661248863180512
391153,0,0.0152908628102763
256436,0,0.12680895424430938
154268,0,0.13661309225572527
104411,0,0.0816956113066067
70238,0,0.01537761889565572
14578,0,0.011089534154799807
212708,0,0.00968397868801713
158702,0,0.24624984540040282
348601,0,0.1656882707336895
493797,0,0.023450550161012173
177113,0,0.018109228983217446
112415,0,0.0167929098624881
371314,0,0.11502052152042355
141733,0,0.012618961729363037
540007,0,0.0733016404554845
258482,0,0.012931035308669115
331403,0,0.10890703824603486
306111,0,0.008132703472355582
204823,0,0.05893815806371621
318598,0,0.0633206377103957
189685,0,0.1361897726130171
420730,0,0.032313424426744376
395306,0,0.05025202604800285
234527,0,0.17505455971049372
430381,0,0.09729887529485456
150395,0,0.012474273980801276
353304,0,0.05678088168249859
259256,0,0.11445539217210797
232529,0,0.10887614214890821
233382,0,0.11155348688954096
123824,0,0.01364275875258137
484874,0,0.011742111131132577
422539,0,0.09646665677103292
194538,0,0.023541521190381123
110213,0,0.11809073434022602
16626,0,0.17253926922504156
34447,0,0.05613150694519967
514500,0,0.10472869750483169
328428,0,0.004987376234796459
356837,0,0.007059340728654433
445887,1,0.007761212903096448
352256,0,0.07228770100398807
12072,0,0.1121346954105535
264902,0,0.12586171969475562
403130,0,0.03430970120641321
382353,0,0.07744845851686645
200709,0,0.10957507951202392
50649,1,0.030984176095136248
463517,0,0.01633614945942157
287892,0,0.014943617302285496
323025,0,0.012014510135820835
56051,0,0.05186365796089476
202083,0,0.027926969408287167
271725,0,0.0819329586066812
381882,0,0.04192359799051986
184816,0,0.0037340019563977733
311097,0,0.3674417633814103
393257,0,0.059321495433832507
141098,0,0.0026809937497817293
177068,0,0.008784161753717061
141808,0,0.10696424707607263
362941,0,0.010601614176947171
144104,0,0.09655496037302005
312112,0,0.0650453939891088
437127,0,0.037337357330990834
116718,0,0.05995603192121381
135198,0,0.00514297699037463
408787,0,0.12836363652486807
183218,0,0.10481472368588193
514342,0,0.2248916851547412
146693,0,0.10170581581696224
530184,0,0.41335159284175343
444495,0,0.028834951997591007
216114,0,0.012438537381722875
179309,0,0.08023975892874616
121050,0,0.053352967503028176
452551,0,0.04223246182906632
267793,0,0.036967307409115586
328356,0,0.03628106589805986
404467,0,0.00839555832216933
500556,0,0.03835251935911418
165352,0,0.026535650210591566
114348,0,0.002257845630624408
424135,0,0.06645351104073964
27572,0,0.07078173278193432
834,0,0.048037424752367976
422519,0,0.0935991137101095
73886,0,0.08464142165140486
266391,0,0.001437065283798992
470109,0,0.023361520299108766
251250,0,0.008639626516457123
46247,0,0.04029376628545802
63233,0,0.12076867037776146
451085,0,0.07065794638469278
71206,0,0.006792383981237932
419664,0,0.015496059577057464
54807,0,0.1015199346107382
110152,0,0.05013107410285971
179388,0,0.07833507610390301
272718,0,0.04758531404747473
270351,0,0.012969058503442673
428466,0,0.023405051267518254
284013,0,0.011458383413590257
340458,0,0.042145538875689115
177960,1,0.1311208019277118
486414,0,0.026699693967733803
414352,0,0.05165675783039108
141850,0,0.03607499220798625
32707,0,0.07953878728891714
50884,0,0.04828875913104912
314118,0,0.10594424855935847
397813,0,0.07569641402884376
399658,0,0.042697971197872636
128780,0,0.1382670767501745
30372,0,0.05744480449162597
262255,0,0.02252132571210163
454746,0,0.016259898710977945
279536,0,0.014705200142797152
6852,0,0.04159102045773041
462583,0,0.018198021980050154
20052,0,0.036392292640651046
524323,0,0.007472454286288801
173629,0,0.0029830193305782583
424455,0,0.06573850243364163
320465,0,0.010710606627665407
132168,0,0.1030254583401523
51269,0,0.0041324417354438
397923,0,0.02203313471647682
159355,0,0.05532051012557817
227931,0,0.04615956683000329
282804,0,0.02945931412656078
322147,0,0.020307865474577233
366190,0,0.007307481012609759
378861,0,0.014310143547129102
361122,0,0.07091424090089615
224226,0,0.05855087727560427
152808,0,0.12472942048109434
139680,0,0.08967458944539858
464367,0,0.07169499354772402
389316,0,0.01492699631387819
65182,0,0.050141617216533464
375534,0,0.10247685434972652
151550,0,0.0614343784885726
220526,0,0.04525870820064386
353174,0,0.03991657945359104
512104,1,0.022739486430002603
302351,0,0.1351284530345871
355379,0,0.06073915393403598
436785,0,0.003914735437880025
93349,0,0.05159232549285798
435151,0,0.032859022983519254
477850,0,0.03875615617745151
254186,0,0.013988935573771009
17990,0,0.05448619744320028
389873,0,0.03795790790597078
241662,0,0.018813163881772874
393305,0,0.3329034905328972
368317,0,0.03588350113621221
226358,0,0.019294993700039866
280803,0,0.07724463759794278
281214,0,0.22708641326709558
362383,0,0.005065863651519672
336911,0,0.0831925765843139
226126,0,0.073475460238839
540283,0,0.19140832895814683
193729,0,0.07395229093856147
312068,0,0.03465149034898808
325400,0,0.04519117907085081
211827,0,0.06255666579440158
416132,0,0.006357203651588335
446093,0,0.08264710889471726
45261,0,0.04285190929585341
325280,0,0.012120016089360966
230217,0,0.020580545149712217
78917,0,0.013413401764679712
323990,0,0.007202179305431278
154622,0,0.02982082414663862
55989,0,0.08070976892845703
44655,0,0.0357729018491218
182485,0,0.004787660494949759
71212,0,0.12144352030763433
292013,0,0.06912825041716354
107082,1,0.2570056934455263
449806,0,0.0029302795258141735
310831,0,0.03717748334849386
1732,0,0.018692542800978568
168094,0,0.02658119547172053
429154,0,0.013932404400333038
158098,0,0.012036019049277058
71743,0,0.12867143513260287
633,0,0.020691472651294417
60688,0,0.04774975455240254
448343,0,0.03475617848461892
256876,0,0.023502417134386337
61612,0,0.13531725222050478
296495,0,0.0023749020116532672
266795,0,0.0016012622877598084
35024,0,0.030069576630922624
253766,0,0.03166672337975476
416493,0,0.038902561634718565
105342,0,0.09129501444094282
57269,0,0.03321273121912692
165340,0,0.014535611403832749
374230,0,0.01720106870754051
182009,0,0.013182461579527712
399880,0,0.062572880907575
184979,0,0.2570270026402073
100150,0,0.049082120467335705
371023,0,0.046422911610000325
109227,0,0.04311125257335316
122767,0,0.17476458653519722
198081,0,0.0608548763393421
342409,0,0.021802700261095945
368493,0,0.05572550648406715
119222,0,0.1468191409416446
255848,0,0.11710195376590528
93609,0,0.003986056645704218
214530,0,0.0376924535458745
108550,0,0.02759713533024268
196277,0,0.03922474995556124
434435,0,0.05160384495785431
57414,0,0.08148363697503407
273584,0,0.005845570125115515
384227,0,0.038657747251445745
220512,0,0.0656370275443175
63343,0,0.23686938518681327
440329,0,0.031036221812899598
519276,0,0.10064385268166878
301057,1,0.5652692657153134
518293,0,0.0001648447111983154
353259,0,0.02151960949291691
525658,0,0.002993166542728509
89146,0,0.05017077730462626
55557,0,0.041824426044729225
318290,1,0.12281741673685663
282217,1,0.14221024584745476
50102,0,0.0038899522328409443
441658,0,0.042339044659342205
415616,0,0.063490723480507
311326,0,0.1213570630098992
522042,0,0.023212409241503522
390895,0,0.14595555368027752
152337,0,0.001458654666540346
275829,0,0.008478061532509582
44266,0,0.03779903956459894
182798,1,0.31439751563400536
60377,0,0.06020142841402221
33191,0,0.023669849187868432
61888,0,0.00443102134864559
210433,0,0.06321654183868537
453034,0,0.022185816211903988
398428,0,0.020777238980099103
474920,0,0.007020763510607089
343806,0,0.12653440412485298
477823,0,0.034684635535496895
421348,0,0.11886375000254465
71185,0,0.37749390364655194
364007,0,0.10012994213283954
67048,0,0.14758280735305232
349237,0,0.01092568559558381
319575,0,0.020038089241248773
208907,0,0.06269703083165612
331870,0,0.1086927951138796
117649,0,0.11530200978766876
237434,1,0.3749961665071011
228779,0,0.03636660649714548
360715,0,0.0956091543142746
70416,0,0.04959576319061006
419163,0,0.03219911299325629
397032,0,0.052541096361607253
192202,0,0.0003486703986828442
243669,0,0.2285865496810178
16563,0,0.011789113652090956
188651,0,0.05428231355962941
221801,0,0.10861064463390491
360555,0,0.057700449870195215
475646,0,0.035149458263839285
353486,0,0.03783864988746456
173590,0,0.007596653715697188
257073,0,0.002743207860216156
311354,0,0.0746910678493517
269112,0,0.06961529064975272
277435,0,0.11370953073834139
416004,0,0.025855172477929504
